Seq.,Object Type (Table/View/StoreProc),Object / Entity Name,Source Name (Table name),Field Name,Data Type,Discused,Incarnus comments,GLS ,Format,PK/FK,Mandatory/Optional,Sample Values,Default Values, Possible Values,Formula/Business Rule,Description,Additonal Field from Original B-Connect,Functional Field Name (from HMS)
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus will check the function definition,,,,N,ABCAN,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseExpiryDttm,datetime,Yes,Need clarity,Newly added field,,,N,NULL,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseNoNumber,nvarchar,Yes,Need clarity,Newly added field,,,N,NULL,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseIssueDttm,datetime,Yes,Need clarity,Newly added field,,,N,NULL,,,,,,
6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,IsAvailOnHolidays,nvarchar,Yes,Need clarity,Newly added field,,,Y,Y,,,,,,
20,Function,fBDMS_SIS_GetENCode,ReferenceValue,UID,int,Yes,"Need clarity, Value code & domain code used",,,PK,Y,55630,,,,,No,Refer to HMS data dictionary excel file
20,Function,fBDMS_SIS_GetENCode,ReferenceValue,ValueCode,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,Y,>25AFB,,,,,No,Refer to HMS data dictionary excel file
20,Function,fBDMS_SIS_GetENCode,ReferenceValue,StatusFlag,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,Y,A,,,,,No,Refer to HMS data dictionary excel file
20,Function,fBDMS_SIS_GetENCode,ReferenceValue,DomainCode,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,N,ABCAN,,,,,No,Refer to HMS data dictionary excel file
26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,NULL,NULL,Yes,"procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome",,,,Y,,,,,,,
26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,UID,int,Yes,"procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome",,,PK,Y,55630,,,,,,
26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,ValueCode,nvarchar,Yes,"procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome",,,,Y,>25AFB,,,,,,
26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,StatusFlag,nvarchar,Yes,"procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome",,,,Y,A,,,,,,
26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,DomainCode,nvarchar,Yes,"procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome",,,,N,ABCAN,,,,,,
30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,NULL,NULL,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,DisplayOrder,int,Yes,Incarnus will check the function definition,,,,Y,1,,,,,,
30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,NULL,NULL,Yes,Domain Code : DSHTYP,,,,Y,,,,,,,
31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,UID,int,Yes,Domain Code : DSHTYP,,,PK,Y,55630,,,,,,
31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,DisplayOrder,int,Yes,Domain Code : DSHTYP,,,,Y,1,,,,,,
31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,StatusFlag,nvarchar,Yes,Domain Code : DSHTYP,,,,Y,A,,,,,,
32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,NULL,NULL,Yes,Incarnus to check the domainCode from function script,,,,Y,,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,>25AFB,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,Description,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y, ,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,NULL,NULL,Yes,Incarnus to check the domainCode from function script,,,,Y,,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,>25AFB,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,Description,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y, ,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,NULL,NULL,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus will check the function definition,,,,Y,>25AFB,,,,,,
36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,NULL,NULL,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus will check the function definition,,,,Y,>25AFB,,,,,,
38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
53,View,vwBDMSMENU_DoctorList,fBDMSGetHosID,NULL,NULL,Yes,Hospital ID,,,,Y,,,,,,,
60,StoreProc,PayorListData,fBDMSCleanAndTrimString,NULL,NULL,Yes,Need Clarity,TBD,,,Y,,,,,,,
60,StoreProc,PayorListData,fBDMSDateFormatR2C,NULL,NULL,Yes,Need Clarity,TBD,,,Y,,,,,,,
61,StoreProc,PayorOfficeListData,PayorDetail,BDMSOfficeAgentUID,int,Yes,Need Clarity,TBD,,,N,NULL,,,,,,
61,StoreProc,PayorOfficeListData,fBDMSgetAgentMaster,AgentCode,nvarchar,Yes,Need Clarity,TBD,,,Y,,,,,,,
61,StoreProc,PayorOfficeListData,fBDMSgetAgentMaster,AgentDescription,nvarchar,Yes,Need Clarity,TBD,,,Y,,,,,,,
61,StoreProc,PayorOfficeListData,fBDMSCleanAndTrimString,NULL,NULL,Yes,Need Clarity,TBD,,,Y,,,,,,,
61,StoreProc,PayorOfficeListData,fBDMSDateFormatR2C,NULL,NULL,Yes,Need Clarity,TBD,,,Y,,,,,,,
